Episode ID,Episode Short Name,Clinical Chapter,Trigger Code Raw,Trigger Code,Code System (PACES),Match Score,NHSN Category,Long Description,Code Status,Has NHSN Long Description,CPT Codes,Procedure Code Descriptions
TP1636,Knee arthroscopy,Musculoskeletal System & Connective Tissue,29866-29889,29876,CPT,1.0,,"Arthroscopy of knee, surgical, synovectomy, major, 2 or more compartments",No change,True,29876,"Arthroscopy of knee, surgical, synovectomy, major, 2 or more compartments"
TP1636,Knee arthroscopy,Musculoskeletal System & Connective Tissue,29866-29889,29877,CPT,1.0,,"Arthroscopy of knee, surgical, debridement or shaving of articular cartilage",No change,True,29877,"Arthroscopy of knee, surgical, debridement or shaving of articular cartilage"
TP1636,Knee arthroscopy,Musculoskeletal System & Connective Tissue,29866-29889,29879,CPT,1.0,,"Arthroscopy of knee, surgical, abrasion arthroplasty or multiple drilling or microfracture",No change,True,29879,"Arthroscopy of knee, surgical, abrasion arthroplasty or multiple drilling or microfracture"
TP1636,Knee arthroscopy,Musculoskeletal System & Connective Tissue,29866-29889,29880,CPT,1.0,,"Arthroscopy of knee, surgical, with meniscectomy including partial, medial AND lateral",No change,True,29880,"Arthroscopy of knee, surgical, with meniscectomy including partial, medial AND lateral"
TP1636,Knee arthroscopy,Musculoskeletal System & Connective Tissue,29866-29889,29881,CPT,1.0,,"Arthroscopy of knee, surgical, with meniscectomy including partial, medial OR lateral",No change,True,29881,"Arthroscopy of knee, surgical, with meniscectomy including partial, medial OR lateral"
TP1636,Knee arthroscopy,Musculoskeletal System & Connective Tissue,29866-29889,29882,CPT,1.0,,"Arthroscopy of knee, surgical, with meniscus repair, medial OR lateral",No change,True,29882,"Arthroscopy of knee, surgical, with meniscus repair, medial OR lateral"
TP1636,Knee arthroscopy,Musculoskeletal System & Connective Tissue,29866-29889,29883,CPT,1.0,,"Arthroscopy of knee, surgical, with meniscus repair, medial AND lateral",No change,True,29883,"Arthroscopy of knee, surgical, with meniscus repair, medial AND lateral"
TP1636,Knee arthroscopy,Musculoskeletal System & Connective Tissue,29866-29889,29884,CPT,1.0,,"Arthroscopy of knee, surgical, with lysis of adhesions with or without manipulation",No change,True,29884,"Arthroscopy of knee, surgical, with lysis of adhesions with or without manipulation"
TP1636,Knee arthroscopy,Musculoskeletal System & Connective Tissue,29866-29889,29885,CPT,1.0,,"Arthroscopy of knee, surgical, drilling for osteochondritis dissecans with bone grafting",No change,True,29885,"Arthroscopy of knee, surgical, drilling for osteochondritis dissecans with bone grafting"
TP1636,Knee arthroscopy,Musculoskeletal System & Connective Tissue,29866-29889,29886,CPT,1.0,,"Arthroscopy of knee, surgical, drilling for intact osteochondritis dissecans lesion",No change,True,29886,"Arthroscopy of knee, surgical, drilling for intact osteochondritis dissecans lesion"
TP1636,Knee arthroscopy,Musculoskeletal System & Connective Tissue,29866-29889,29887,CPT,1.0,,"Arthroscopy of knee, surgical, drilling for intact osteochondritis dissecans lesion with internal fixation",No change,True,29887,"Arthroscopy of knee, surgical, drilling for intact osteochondritis dissecans lesion with internal fixation"
TP1636,Knee arthroscopy,Musculoskeletal System & Connective Tissue,29866-29889,29888,CPT,1.0,,Arthroscopically aided anterior cruciate ligament repair or reconstruction with tendon graft,No change,True,29888,Arthroscopically aided anterior cruciate ligament repair or reconstruction with tendon graft
TP1636,Knee arthroscopy,Musculoskeletal System & Connective Tissue,29866-29889,29889,CPT,1.0,,Arthroscopically aided posterior cruciate ligament repair or reconstruction with tendon graft,No change,True,29889,Arthroscopically aided posterior cruciate ligament repair or reconstruction with tendon graft
TP1653,HIP Replacement,Musculoskeletal System & Connective Tissue,27090-27091,27090,CPT,1.0,,Removal of hip prosthesis (separate procedure),No change,True,27090,Removal of hip prosthesis (separate procedure)
TP1653,HIP Replacement,Musculoskeletal System & Connective Tissue,27090-27091,27091,CPT,1.0,,"Removal of hip prosthesis, complicated, including total hip prosthesis or cement removal",No change,True,27091,"Removal of hip prosthesis, complicated, including total hip prosthesis or cement removal"
TP1653,HIP Replacement,Musculoskeletal System & Connective Tissue,27125-27138,27125,CPT,1.0,HPRO,"Hemiarthroplasty, hip, partial (eg, femoral stem prosthesis, bipolar arthroplasty)",No change,True,27125,"Hemiarthroplasty, hip, partial (eg, femoral stem prosthesis, bipolar arthroplasty)"
TP1653,HIP Replacement,Musculoskeletal System & Connective Tissue,27125-27138,27130,CPT,1.0,HPRO,"Arthroplasty, acetabular and proximal femoral prosthetic replacement (total hip arthroplasty), with or without autograft or allograft",No change,True,27130,"Arthroplasty, acetabular and proximal femoral prosthetic replacement (total hip arthroplasty), with or without autograft or allograft"
TP1653,HIP Replacement,Musculoskeletal System & Connective Tissue,27125-27138,27132,CPT,1.0,HPRO,"Conversion of previous hip surgery to total hip arthroplasty, with or without autograft or allograft",No change,True,27132,"Conversion of previous hip surgery to total hip arthroplasty, with or without autograft or allograft"
TP1653,HIP Replacement,Musculoskeletal System & Connective Tissue,27125-27138,27134,CPT,1.0,HPRO,"Revision of total hip arthroplasty; both components, with or without autograft or allograft ",No change,True,27134,"Revision of total hip arthroplasty; both components, with or without autograft or allograft "
TP1653,HIP Replacement,Musculoskeletal System & Connective Tissue,27125-27138,27137,CPT,1.0,HPRO,"Revision of total hip arthroplasty; acetabular component only, with or without autograft or allograft ",No change,True,27137,"Revision of total hip arthroplasty; acetabular component only, with or without autograft or allograft "
TP1653,HIP Replacement,Musculoskeletal System & Connective Tissue,27125-27138,27138,CPT,1.0,HPRO,"Revision of total hip arthroplasty; femoral component only, with or without allograft",No change,True,27138,"Revision of total hip arthroplasty; femoral component only, with or without allograft"
TP1660,Knee replacement,Musculoskeletal System & Connective Tissue,27420-27488,27438,CPT,1.0,KPRO,"Arthroplasty, patella; with prosthesis",No change,True,27438,"Arthroplasty, patella; with prosthesis"
TP1660,Knee replacement,Musculoskeletal System & Connective Tissue,27420-27488,27440,CPT,1.0,KPRO,"Arthroplasty, knee, tibial plateau",No change,True,27440,"Arthroplasty, knee, tibial plateau"
TP1660,Knee replacement,Musculoskeletal System & Connective Tissue,27420-27488,27441,CPT,1.0,KPRO,"Arthroplasty, knee, tibial plateau; with debridement and partial synovectomy",No change,True,27441,"Arthroplasty, knee, tibial plateau; with debridement and partial synovectomy"
TP1660,Knee replacement,Musculoskeletal System & Connective Tissue,27420-27488,27442,CPT,1.0,KPRO,"Arthroplasty, femoral condyles or tibial plateau(s), knee",No change,True,27442,"Arthroplasty, femoral condyles or tibial plateau(s), knee"
TP1660,Knee replacement,Musculoskeletal System & Connective Tissue,27420-27488,27443,CPT,1.0,KPRO,"Arthroplasty, femoral condyles or tibial plateau(s), knee; with debridement and partial synovectomy",No change,True,27443,"Arthroplasty, femoral condyles or tibial plateau(s), knee; with debridement and partial synovectomy"
TP1660,Knee replacement,Musculoskeletal System & Connective Tissue,27420-27488,27446,CPT,1.0,KPRO,"Arthroplasty, knee, condyle and plateau; medial OR lateral compartment",No change,True,27446,"Arthroplasty, knee, condyle and plateau; medial OR lateral compartment"
TP1660,Knee replacement,Musculoskeletal System & Connective Tissue,27420-27488,27447,CPT,1.0,KPRO,"Arthroplasty, knee, condyle and plateau; medial AND lateral compartments with or without patella resurfacing (total knee arthroplasty)",No change,True,27447,"Arthroplasty, knee, condyle and plateau; medial AND lateral compartments with or without patella resurfacing (total knee arthroplasty)"
TP1660,Knee replacement,Musculoskeletal System & Connective Tissue,27420-27488,27486,CPT,1.0,KPRO,"Revision of total knee athroplasty, with or without allograft, one component",No change,True,27486,"Revision of total knee athroplasty, with or without allograft, one component"
TP1660,Knee replacement,Musculoskeletal System & Connective Tissue,27420-27488,27487,CPT,1.0,KPRO,"Revision of total knee arthroplasty, with or without allograft; femoral and entire tibial component",No change,True,27487,"Revision of total knee arthroplasty, with or without allograft; femoral and entire tibial component"
TP1687,Shoulder total arthroplasty,Musculoskeletal System & Connective Tissue,23470-23474,23470,CPT,1.0,,Arthroplasty of glenohumeral joint; hemiarthroplasty,No change,True,23470,Arthroplasty of glenohumeral joint; hemiarthroplasty
TP1687,Shoulder total arthroplasty,Musculoskeletal System & Connective Tissue,23470-23474,23472,CPT,1.0,,Arthroplasty of glenohumeral joint; total shoulder (glenoid and proximal humeral replacement),No change,True,23472,Arthroplasty of glenohumeral joint; total shoulder (glenoid and proximal humeral replacement)
TP1687,Shoulder total arthroplasty,Musculoskeletal System & Connective Tissue,23470-23474,23473,CPT,1.0,,"Revision of total shoulder arthroplasty, including removal of humeral or glenoid component",No change,True,23473,"Revision of total shoulder arthroplasty, including removal of humeral or glenoid component"
TP1687,Shoulder total arthroplasty,Musculoskeletal System & Connective Tissue,23470-23474,23474,CPT,1.0,,"Revision of total shoulder arthroplasty, including removal and replacement of humeral and glenoid components",No change,True,23474,"Revision of total shoulder arthroplasty, including removal and replacement of humeral and glenoid components"
TP1696,Lumbar and sacral spine surgery OTHER,Musculoskeletal System & Connective Tissue,22015,22015,CPT,1.0,,"Incision and drainage of deep abscess of posterior spine, lumbar or sacral region",No change,True,22015,"Incision and drainage of deep abscess of posterior spine, lumbar or sacral region"
TP1696,Lumbar and sacral spine surgery OTHER,Musculoskeletal System & Connective Tissue,22100-22145,22100,CPT,1.0,,"Partial excision of posterior vertebral component for intrinsic bony lesion, cervical",No change,True,22100,"Partial excision of posterior vertebral component for intrinsic bony lesion, cervical"
TP1696,Lumbar and sacral spine surgery OTHER,Musculoskeletal System & Connective Tissue,22100-22145,22101,CPT,1.0,,"Partial excision of posterior vertebral component for intrinsic bony lesion, thoracic",No change,True,22101,"Partial excision of posterior vertebral component for intrinsic bony lesion, thoracic"
TP1696,Lumbar and sacral spine surgery OTHER,Musculoskeletal System & Connective Tissue,22100-22145,22102,CPT,1.0,,"Partial excision of posterior vertebral component for intrinsic bony lesion, lumbar",No change,True,22102,"Partial excision of posterior vertebral component for intrinsic bony lesion, lumbar"
TP1696,Lumbar and sacral spine surgery OTHER,Musculoskeletal System & Connective Tissue,22100-22145,22103,CPT,1.0,,"Partial excision of posterior vertebral component, each additional segment",No change,True,22103,"Partial excision of posterior vertebral component, each additional segment"
TP1696,Lumbar and sacral spine surgery OTHER,Musculoskeletal System & Connective Tissue,22100-22145,22110,CPT,1.0,,"Partial excision of vertebral body for intrinsic bony lesion, cervical",No change,True,22110,"Partial excision of vertebral body for intrinsic bony lesion, cervical"
TP1696,Lumbar and sacral spine surgery OTHER,Musculoskeletal System & Connective Tissue,22100-22145,22112,CPT,1.0,,"Partial excision of vertebral body for intrinsic bony lesion, thoracic",No change,True,22112,"Partial excision of vertebral body for intrinsic bony lesion, thoracic"
TP1696,Lumbar and sacral spine surgery OTHER,Musculoskeletal System & Connective Tissue,22100-22145,22114,CPT,1.0,,"Partial excision of vertebral body for intrinsic bony lesion, lumbar",No change,True,22114,"Partial excision of vertebral body for intrinsic bony lesion, lumbar"
TP1696,Lumbar and sacral spine surgery OTHER,Musculoskeletal System & Connective Tissue,22100-22145,22116,CPT,1.0,,"Partial excision of vertebral body, each additional segment",No change,True,22116,"Partial excision of vertebral body, each additional segment"
TP1696,Lumbar and sacral spine surgery OTHER,Musculoskeletal System & Connective Tissue,22207-22226,22220,CPT,1.0,LAM,"Osteotomy of spine, including discectomy, anterior approach, single vertebral segment; cervical",No change,True,22220,"Osteotomy of spine, including discectomy, anterior approach, single vertebral segment; cervical"
TP1696,Lumbar and sacral spine surgery OTHER,Musculoskeletal System & Connective Tissue,22207-22226,22222,CPT,1.0,LAM,"Osteotomy of spine, including discectomy, anterior approach, single vertebral segment; thoracic",No change,True,22222,"Osteotomy of spine, including discectomy, anterior approach, single vertebral segment; thoracic"
TP1696,Lumbar and sacral spine surgery OTHER,Musculoskeletal System & Connective Tissue,22207-22226,22224,CPT,1.0,LAM,"Osteotomy of spine, including discectomy, anterior approach, single vertebral segment; lumbar",No change,True,22224,"Osteotomy of spine, including discectomy, anterior approach, single vertebral segment; lumbar"
TP1696,Lumbar and sacral spine surgery OTHER,Musculoskeletal System & Connective Tissue,22325,22325,CPT,1.0,,"Open treatment of vertebral fracture or dislocation, posterior approach, lumbar region",No change,True,22325,"Open treatment of vertebral fracture or dislocation, posterior approach, lumbar region"
TP1696,Lumbar and sacral spine surgery OTHER,Musculoskeletal System & Connective Tissue,22511-22514,22511,CPT,1.0,,"Percutaneous vertebroplasty, 1 vertebral body, unilateral or bilateral injection, lumbar",No change,True,22511,"Percutaneous vertebroplasty, 1 vertebral body, unilateral or bilateral injection, lumbar"
